1.000166E+0,1.454431E-10
1.095629E+0,7.246287E-10
1.191146E+0,1.919897E-9
1.286637E+0,5.622305E-10
1.382135E+0,-6.715271E-10
1.477627E+0,-1.095968E-10
1.572848E+0,-1.049224E-10
1.668387E+0,1.608076E-10
1.763897E+0,-9.990846E-10
1.859454E+0,-2.681804E-10
1.954961E+0,2.916817E-10
2.050419E+0,7.938452E-10
2.145618E+0,2.074191E-9
2.241121E+0,4.789071E-9
2.336637E+0,1.208076E-8
2.432190E+0,2.938773E-8
2.527679E+0,7.179224E-8
2.623246E+0,1.775811E-7
2.718833E+0,4.465664E-7
2.814283E+0,1.139930E-6
2.909786E+0,2.943324E-6
3.005358E+0,7.680317E-6
3.100791E+0,2.016944E-5
3.196347E+0,5.325719E-5
3.291669E+0,1.400363E-4
3.367391E+0,3.000144E-4
3.367412E+0,3.000141E-4
3.367403E+0,3.000139E-4
3.367426E+0,3.000155E-4
3.367432E+0,3.000149E-4
3.367453E+0,3.000150E-4
3.367427E+0,3.000161E-4
3.367430E+0,3.000141E-4
3.367436E+0,3.000138E-4
3.367455E+0,3.000152E-4
3.367445E+0,3.000144E-4
3.367463E+0,3.000151E-4
3.367435E+0,3.000139E-4
3.367452E+0,3.000154E-4
3.367447E+0,3.000156E-4
3.367427E+0,3.000149E-4
3.367461E+0,3.000149E-4
3.367457E+0,3.000146E-4
3.367444E+0,3.000158E-4
3.367472E+0,3.000150E-4
3.367441E+0,3.000141E-4
3.367457E+0,3.000154E-4
3.367478E+0,3.000149E-4
3.367467E+0,3.000149E-4
3.367443E+0,3.000145E-4
3.367421E+0,3.000138E-4
3.367463E+0,3.000170E-4
3.367456E+0,3.000153E-4
3.367465E+0,3.000163E-4
3.367476E+0,3.000157E-4
3.367447E+0,3.000149E-4
3.367459E+0,3.000150E-4
3.367459E+0,3.000161E-4
3.367469E+0,3.000170E-4
3.367435E+0,3.000147E-4
3.367456E+0,3.000158E-4
3.367459E+0,3.000157E-4
3.367456E+0,3.000159E-4
3.367425E+0,3.000133E-4
3.367485E+0,3.000170E-4
3.367469E+0,3.000177E-4
3.367449E+0,3.000164E-4
3.367468E+0,3.000169E-4
3.367468E+0,3.000156E-4
3.367466E+0,3.000150E-4
3.367451E+0,3.000151E-4
3.367455E+0,3.000163E-4
3.367444E+0,3.000138E-4
3.367491E+0,3.000167E-4
3.367478E+0,3.000159E-4
3.367469E+0,3.000161E-4
3.367501E+0,3.000169E-4
3.367492E+0,3.000172E-4
3.367513E+0,3.000166E-4
3.367488E+0,3.000170E-4
3.367487E+0,3.000161E-4
3.367496E+0,3.000170E-4
3.367492E+0,3.000180E-4
3.367480E+0,3.000144E-4
3.367501E+0,3.000167E-4
3.367466E+0,3.000156E-4
3.367486E+0,3.000162E-4
3.367513E+0,3.000151E-4
3.367483E+0,3.000159E-4
3.367479E+0,3.000155E-4
3.367481E+0,3.000165E-4
3.367461E+0,3.000163E-4
3.367512E+0,3.000161E-4
3.367502E+0,3.000168E-4
3.367508E+0,3.000164E-4
3.367518E+0,3.000160E-4
3.367482E+0,3.000160E-4
3.367497E+0,3.000172E-4
3.367512E+0,3.000178E-4
3.367491E+0,3.000176E-4
3.367489E+0,3.000173E-4
3.367497E+0,3.000169E-4
3.367488E+0,3.000158E-4
3.367478E+0,3.000161E-4
3.367489E+0,3.000156E-4
3.367499E+0,3.000165E-4
3.367515E+0,3.000183E-4
3.367505E+0,3.000170E-4
3.367495E+0,3.000185E-4
3.367481E+0,3.000166E-4
3.367490E+0,3.000170E-4
3.367486E+0,3.000167E-4
3.367482E+0,3.000156E-4
3.367497E+0,3.000170E-4
3.367468E+0,3.000172E-4
3.367474E+0,3.000164E-4
3.367493E+0,3.000177E-4
3.367488E+0,3.000176E-4
3.367495E+0,3.000177E-4
3.367502E+0,3.000174E-4
3.367520E+0,3.000171E-4
3.367471E+0,3.000174E-4
3.367490E+0,3.000173E-4
3.367507E+0,3.000176E-4
3.367501E+0,3.000178E-4
3.367490E+0,3.000164E-4
3.367496E+0,3.000178E-4
3.367513E+0,3.000184E-4
3.367508E+0,3.000183E-4
3.367491E+0,3.000174E-4
3.367491E+0,3.000185E-4
3.367486E+0,3.000169E-4
3.367487E+0,3.000180E-4
3.367510E+0,3.000177E-4
3.367462E+0,3.000165E-4
3.367460E+0,3.000172E-4
3.367448E+0,3.000158E-4
3.367479E+0,3.000174E-4
3.367469E+0,3.000182E-4
3.367491E+0,3.000177E-4
3.367453E+0,3.000155E-4
3.367477E+0,3.000189E-4
3.367461E+0,3.000160E-4
3.367505E+0,3.000186E-4
3.367493E+0,3.000176E-4
3.367479E+0,3.000177E-4
3.367478E+0,3.000169E-4
3.367475E+0,3.000179E-4
3.367487E+0,3.000179E-4
3.367487E+0,3.000178E-4
3.367481E+0,3.000178E-4
3.367460E+0,3.000167E-4
3.367482E+0,3.000191E-4
3.367489E+0,3.000191E-4
3.367471E+0,3.000183E-4
3.367468E+0,3.000188E-4
3.367453E+0,3.000170E-4
3.367484E+0,3.000185E-4
3.367476E+0,3.000178E-4
3.367474E+0,3.000186E-4
3.367465E+0,3.000186E-4
3.367440E+0,3.000170E-4
3.367489E+0,3.000185E-4
3.367459E+0,3.000174E-4
3.367454E+0,3.000184E-4
3.367487E+0,3.000187E-4
3.367441E+0,3.000172E-4
3.367460E+0,3.000177E-4
3.367465E+0,3.000184E-4
3.367435E+0,3.000166E-4
3.367450E+0,3.000180E-4
3.367473E+0,3.000191E-4
3.367417E+0,3.000172E-4
3.367441E+0,3.000179E-4
3.367444E+0,3.000180E-4
3.367453E+0,3.000180E-4
3.367450E+0,3.000195E-4
3.367432E+0,3.000181E-4
3.367450E+0,3.000192E-4
3.367444E+0,3.000192E-4
3.367443E+0,3.000193E-4
3.367450E+0,3.000195E-4
3.367450E+0,3.000186E-4
3.367452E+0,3.000194E-4
3.367426E+0,3.000191E-4
3.367443E+0,3.000187E-4
3.367470E+0,3.000204E-4
3.367438E+0,3.000209E-4
3.367441E+0,3.000201E-4
3.367414E+0,3.000181E-4
3.367425E+0,3.000188E-4
3.367430E+0,3.000188E-4
3.367430E+0,3.000189E-4
3.367427E+0,3.000186E-4
3.367431E+0,3.000190E-4
3.367400E+0,3.000177E-4
3.367419E+0,3.000189E-4
3.367416E+0,3.000182E-4
3.367424E+0,3.000190E-4
3.367424E+0,3.000190E-4
